NODE_ID,IPRD_NM,PLCT_NM,NODE_TTLE,NODE_TTLE_EN,PBSH,NODE_LINK,NODE_CLSS_01,NODE_CLSS_02,AUTR_NM,KYWD,ABST_KR,ABST_EN
NODE11048574,대한전자공학회,전자공학회지,논문지 논문목차 : 전자공학회 논문지 제 59권 3호 발행,,202203,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048574,공학,전기전자공학,편집부,,,
NODE11048575,대한전자공학회,전자공학회지,[박사학위 논문초록] 도로 영상의 안개 제거 방법과 인간의 시각 체계 기반의 대비 측정 방법을 통한 확장 가능성 연구,Image Dehazing for Road Scenes and Its Expandability through Contrast Measurement on Human Visual System,202203,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048575,공학,전기전자공학,김민섭,"단일 영상 안개 제거,점확산 함수,복합 산란 모델,도로 영상,영상 화질 평가,시각 체계,무기준법,컬러 이미지,Haze removal,single image dehazing,atmospheric point spread function,multiple scattering model,road scenes,deconvolution,image quality assessment,image contrast measurement,human visual system,no-reference,color image",,
NODE11048576,대한전자공학회,전자공학회지,[박사학위 논문초록] 안테나 편파 다양성을 활용한 위성항법시스템 항재밍 신호처리 기법 연구,GPS Anti-Jam Signal Processing Methods Utilizing Antenna Polarization Diversity,202203,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048576,공학,전기전자공학,박관식,"위성항법시스템,재머,항재밍,신호처리,배열 안테나,단일 안테나,이중편파 안테나,안테나 편파 다양성",,
NODE11048577,대한전자공학회,전자공학회지,[박사학위 논문초록] 폐색 환경에 대한 단안 3차원 사람 자세 추정 모델,A Monocular 3D Human Pose Estimation Model and Analysis for Occlusion Environment,202203,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048577,공학,전기전자공학,이경오,"3D human pose estimation,graph convolutional neural network,self-occlusion problem,dynamic weighted graph",,
NODE11048578,대한전자공학회,전자공학회지,비 서브샘플 컨투어렛 변환에서 저선량 엑스레이의 포아송-가우시안 잡음의 분석 및 제거,Analysis and Removal of Poisson-Gausian Noise in Non-subsampled Contourlet Transformation for Low-dose X-ray Images,202203,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048578,공학,전기전자공학,이상윤,"포아송-가우시안 잡음,잡음 분석,잡음 제거,저선량 엑스레이 영상,비 서브샘플 컨투어렛 변환,선형 국부 최소 평균 제곱 오차 추정,블록 매칭 및 3D 필터링,Poisson-Gausian noise,noise analysis,noise removal,low-dose X-ray image,non-subsampled contourlet transfom,local linear minimum mean square error estimator,block-matching and 3D filtering",,
NODE11048579,대한전자공학회,전자공학회지,구조적 패치 분할 기반 주야간 상황에서의 단일 영상 안개 제거 방법,Day and Night-Time Single Image Dehazing Based on Structural Patch Decomposition,202203,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048579,공학,전기전자공학,홍순영,"Dehazing,visibility restoration,image fusion,structural patch decomposition,contrast enhancement",,
NODE11048580,대한전자공학회,전자공학회지,국내외학술행사안내 외,,202203,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048580,공학,전기전자공학,편집부,,,
NODE11048586,대한전자공학회,전자공학회지,학회소식,,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048586,공학,전기전자공학,편집부,,,
NODE11048587,대한전자공학회,전자공학회지,학회일지,,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048587,공학,전기전자공학,편집부,,,
NODE11048588,대한전자공학회,전자공학회지,[특집편집기] 자율자동차를 위한 AI 기술 동향,,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048588,공학,전기전자공학,고병철,,,
NODE11048589,대한전자공학회,전자공학회지,자율자동차 지능형 비전 시스템을 위한 카메라 캘리브레이션,,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048589,공학,전기전자공학,이덕우,,,
NODE11048590,대한전자공학회,전자공학회지,자율주행 자동차를 위한 차량용 영상 레이더 기반 AI 기술,,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048590,공학,전기전자공학,현유진,,,
NODE11048597,대한전자공학회,전자공학회지,[박사학위 논문초록] Exploration and global localization on hybrid map for mobile robot,[박사학위 논문초록] Exploration and global localization on hybrid map for mobile robot,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048597,공학,전기전자공학,"Cheong, Howon","Mobile robot navigation,Hybrid map,Map representation,Exploration,Global localization",,
NODE11048598,대한전자공학회,전자공학회지,[박사학위 논문초록] 전력 계통 내 케이블 건전성 모니터링을 위한 기계 학습 기반 반사파 계측법 연구,Machine Learning-Based Reflectometry for Cable Integrity Monitoring in Electric Power Systems,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048598,공학,전기전자공학,권구영,"고장 진단,기계 학습,반사파 계측법,변분 오토인코더,시간-주파수 분석,이상치 탐지,차폐 케이블,케이블 건전성 모니터링,패턴 인식",,
NODE11048599,대한전자공학회,전자공학회지,국내외학술행사안내 외,,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048599,공학,전기전자공학,편집부,,,
NODE11048617,대한전자공학회,전자공학회논문지,Guidelines for Manuscript Writing etc.,Guidelines for Manuscript Writing etc.,202203,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048617,공학,전기전자공학,편집부,,,
NODE11048650,대한전자공학회,전자공학회논문지,Guidelines for Manuscript Writing etc.,Guidelines for Manuscript Writing etc.,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048650,공학,전기전자공학,편집부,,,
NODE11048852,대한교통학회,교통기술과정책,"[정책동향] K-City, 완전자율주행차 개발 위해 시험시설 고도화 자율주행실험도시(K-City)에 3종 가혹환경 재현시설 등 2단계 사업 준공 -",Trend of Policy,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048852,공학,기타 공학,편집부,,,
NODE11048841,대한교통학회,교통기술과정책,교통 기술과 정책 제19권 제1호 목차,,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048841,공학,기타 공학,편집부,,,
NODE11048842,대한교통학회,교통기술과정책,광역교통망 구축과 주거환경의 변화,Establishment of GTX and Changes in Residential Environment,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048842,공학,기타 공학,백종건,,,
NODE11048843,대한교통학회,교통기술과정책,자율주행차 규제 혁신 로드맵 2.0,Autonomous Vehicle Regulatory Innovation Roadmap 2.0,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048843,공학,기타 공학,"장정아, 최인성",,,
NODE11048844,대한교통학회,교통기술과정책,고속도로 화물차 군집주행 서비스 운영 및 제어권 설정 연구,Considerations for the Truck Platooning Service and Control on Expressway,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048844,공학,기타 공학,"백승걸, 이환필, 조현배, 노정현",,,
NODE11048845,대한교통학회,교통기술과정책,위험도로 구조개선사업 효과분석 및 발전방향 제시,B/C Analysis and Directions for Geometry Improvement Study on Hazardous Roadway,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048845,공학,기타 공학,"양정훈, 백선규, 송태진",,,
NODE11048846,대한교통학회,교통기술과정책,성남도시철도 2호선 트램 개통으로 인한 지역간 효과 분석,Regional Effectiveness Analysis Due to Seongnam Urban Railway Line 2’s opening,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048846,공학,기타 공학,"김환수, 한웅구",,,
NODE11048847,대한교통학회,교통기술과정책,"AI CCTV를 활용한 ‘3마 스테이션’: 인공지능이 심정지, 몰카로부터 고객을 구한다!","‘3 No! Station’ Using AI CCTV : AI Safety System Protects Passengers from Heart Attack, Sneaky Photos!",202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048847,공학,기타 공학,"이인영, 김중진, 김태광, 성태영",,,
NODE11048848,대한교통학회,교통기술과정책,자율주행 시대에 대비한 대중교통 만족도 측정지표 개발,Development of Indicator for Public Transportation Satisfaction on Self-driving Vehicles,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048848,공학,기타 공학,"장재민, 이상근, 이준",,,
NODE11048849,대한교통학회,교통기술과정책,지방도시 이동권 확보 현안과 과제,Issues and Task for Securing Mobility Service in Regional Area,202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048849,공학,기타 공학,"임서현, 김아름",,,
NODE11048850,대한교통학회,교통기술과정책,압해-화원 도로건설공사(1공구) 실시설계,The Detailed Design of phae-Hwawon Road Construction Work(Spot1),202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048850,공학,기타 공학,"한주현, 김지선, 손영국, 이재성",,,
NODE11048851,대한교통학회,교통기술과정책,차동득 명예회장의 교통이야기 (1) : 삼성역 광역복합환승센터내에 고속철도 전용역 배제를 우려한다,Honorary President Cha's Transportation Stories (1),202202,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11048851,공학,기타 공학,차동득,,,
NODE12275106,한국고분자학회,고분자 과학과 기술,극한 조건에서도 사용 가능한 다용도 고성능 비이소시아네이트 폴리우레탄 접착제 외,,202506,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12275106,공학,화학공학,정지은,,,
NODE12275288,대한기계학회,기계저널,[신제품] 현대자동차 - ‘2025 포터 II 일렉트릭 특장차’,,202507,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12275288,공학,기계공학,편집부,,,
NODE12152272,한국디지털콘텐츠학회,디지털콘텐츠학회논문지,모바일 인터랙티브 광고의 AI 활용: 상호작용성과 유명인 모델의 실재감이 광고 인게이지먼트와 효과에 미치는 영향,The Use of AI in Mobile Interactive Advertising: The Impact of Interactivity and Celebrity Models’ Social Presence on Engagement and Advertising Effectiveness,202504,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12152272,공학,컴퓨터학,"박예랑, 최세정",,,
NODE12152273,한국디지털콘텐츠학회,디지털콘텐츠학회논문지,언어모델을 이용한 반전이 있는 스토리 생성 및 평가,Generation and Evaluation of Twisted-Plot Stories Using Large Language Models,202504,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12152273,공학,컴퓨터학,"박정윤, 배병철",,,
NODE12152274,한국디지털콘텐츠학회,디지털콘텐츠학회논문지,Manuscript Submission Guidelines etc.,Manuscript Submission Guidelines etc.,202504,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12152274,공학,컴퓨터학,편집부,,,
NODE12152737,Korean Institute of Information Scientists and Engineers,정보과학회 컴퓨팅의 실제 논문지,논문지 투고규정,Submission Guidelines,202504,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12152737,공학,컴퓨터학,편집부,,,
NODE12154076,한국방송·미디어공학회,방송과 미디어,학회지 투고 및 투고 규정 안내 외,,202504,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12154076,공학,전기전자공학,편집부,,,
NODE12154077,한국방송·미디어공학회,방송과 미디어,방송과 미디어 제30권 제2호 목차,,202504,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12154077,공학,전기전자공학,편집부,,,
NODE12153162,한국게임학회,한국게임학회 논문지,학회 소개 외,,202504,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12153162,공학,기타 공학,편집부,,,
NODE12275289,대한기계학회,기계저널,[특별회원 동정] 한국남동발전_국내 최초 ‘신규 스마트그린 국가시범산업단지 에너지자립화’ 사업자 지위 확보 외,,202507,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12275289,공학,기계공학,편집부,,,
NODE12275290,대한기계학회,기계저널,대한기계학회 2025년 주요일정,,202507,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12275290,공학,기계공학,편집부,,,
NODE10618266,한국소음진동공학회,한국소음진동공학회논문집,Information for Authors/논문원고 집필요강 외,,202110,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10618266,공학,기계공학,편집부,,,
NODE10618267,Korean Institute of Information Scientists and Engineers,정보과학회지,“소프트웨어 진화와 유지보수 기술” 특집을 내면서,“Software Evolution and Maintenance Techniques” About This Issue,202110,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10618267,공학,컴퓨터학,"홍신, 김진대",,,
NODE10618268,Korean Institute of Information Scientists and Engineers,정보과학회지,정보과학회지 월별 특집계획,2020 Special Issues,202110,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10618268,공학,컴퓨터학,편집부,,,
NODE10618269,Korean Institute of Information Scientists and Engineers,정보과학회지,정보과학회지 특집원고 모집,Call for Proposals,202110,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10618269,공학,컴퓨터학,편집부,,,
NODE10618270,Korean Institute of Information Scientists and Engineers,정보과학회지,월별 학술행사 개최계획,Upcoming Academic Conferences,202110,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10618270,공학,컴퓨터학,편집부,,,
NODE10618271,Korean Institute of Information Scientists and Engineers,정보과학회지,학회동정,KIISE News I,202110,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10618271,공학,컴퓨터학,편집부,,,
NODE10618272,Korean Institute of Information Scientists and Engineers,정보과학회지,소프트웨어 추적성 수립/갱신을 위한 머신러닝 기법에 대한 문헌 연구,A Literature Review on machine learning techniques for establishing and updating software traceability,202110,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10618272,공학,컴퓨터학,"조희태, 이선아",,,
